posisi_id;kode_posisi;nama_posisi;parent;Direktorat_id;Division_id;Departemen_id;people_id;Jobtitle_code;Parent_path
22663;8021190;TEAM LEADER PREVENTIVE MAINTENANCE (HPU BASEMENT & OLI -PLANT D);22629;50123;30130;10175;;GT_STFF;
22664;8021191;TEAM LEADER LOSS ENERGY CONTROL (STEAM & WATER);22629;50123;30130;10175;;GT_STFF;
22665;8021192;TEAM LEADER PREVENTIVE MAINTENANCE (DBT, DBL, HOIST & REPAIR TIRE);22630;50123;30130;10175;;GT_STFF;
22666;8021193;TEAM LEADER CORRECTIVE MAINTENANCE (DBT, DBL, HOIST & REPAIR TIRE);22630;50123;30130;10175;;GT_STFF;
22667;8021194;TEAM LEADER PREVENTIVE MAINTENANCE;22631;50123;30130;10175;;GT_STFF;
22668;8021195;"TEAM LEADER 
ELECTRICAL IMPROVEMENT";22631;50123;30130;10175;;GT_STFF;
22669;8021196;TEAM LEADER MAINTENANCE;22632;50123;30130;10175;;GT_STFF;
22670;8021197;TEAM LEADER LOSS ENERGY CONTROL;22632;50123;30130;10175;;GT_STFF;
22671;8021198;TEAM LEADER MECHANICAL IMPROVEMENT;22633;50123;30130;10175;;GT_STFF;
22672;8021199;TEAM LEADER MECHANICAL IMPROVEMENT;22633;50123;30130;10175;;GT_STFF;
22673;8021200;TEAM LEADER ELECTRICAL IMPROVEMENT;22634;50123;30130;10175;;GT_STFF;
22674;8021201;TEAM LEADER ELECTRICAL IMPROVEMENT;22634;50123;30130;10175;;GT_STFF;
22675;8021202;STAFF ADMINISTRATION;22635;50123;30130;10175;;GT_STFF;
22676;8021203;STAFF HSE & TRAINING;22635;50123;30130;10175;;GT_STFF;
22677;8021204;TEAM LEADER MAINTENANCE (AIR CONDITIONER);22636;50123;30130;10175;;GT_STFF;
22678;8021205;TEAM LEADER MAINTENANCE (AIR CONDITIONER);22636;50123;30130;10175;;GT_STFF;
22679;8021206;TEAM LEADER WORKSHOP;22637;50123;30130;10175;;GT_STFF;
22680;8021207;TEAM LEADER MOTOR REPAIR;22637;50123;30130;10175;;GT_STFF;
22681;8021208;TEAM LEADER MAINTENANCE (LAMP);22638;50123;30130;10175;;GT_STFF;
22682;8021209;TEAM LEADER REPAIR MOLD;22638;50123;30130;10175;;GT_STFF;
22683;8021210;STAFF ORACLE & DOCUMENT CONTROL (BUILDING & MATERIAL);22639;50123;30130;10175;;GT_STFF;
22684;8021211;STAFF ORACLE & DOCUMENT CONTROL (CURING & FI);22639;50123;30130;10175;;GT_STFF;
22685;8021212;STAFF DATA ANALYSIS (CURING & BUILDING);22640;50123;30130;10175;;GT_STFF;
22686;8021213;STAFF DATA ANALYSIS (MATERIAL);22640;50123;30130;10175;;GT_STFF;
22687;8021214;OPERATOR PLANNED MAINTENANCE/IMPROVEMENT & BACK LOG PLANT D;22641;50123;30130;10175;;GT_WRKR;
22688;8021215;OPERATOR PLANNED MAINTENANCE/IMPROVEMENT & BACK LOG PLANT D;22641;50123;30130;10175;;GT_WRKR;
22689;8021216;OPERATOR PLANNED MAINTENANCE/IMPROVEMENT & BACK LOG PLANT K;22642;50123;30130;10175;;GT_WRKR;
22690;8021217;OPERATOR PLANNED MAINTENANCE/IMPROVEMENT & BACK LOG PLANT K;22642;50123;30130;10175;;GT_WRKR;
22691;8021218;OPERATOR PLANNED MAINTENANCE/IMPROVEMENT & BACK LOG PLANT D;22643;50123;30130;10175;;GT_WRKR;
22692;8021219;OPERATOR PLANNED MAINTENANCE/IMPROVEMENT & BACK LOG PLANT D;22643;50123;30130;10175;;GT_WRKR;
22693;8021220;OPERATOR PLANNED MAINTENANCE/IMPROVEMENT & BACK LOG PLANT K;22644;50123;30130;10175;;GT_WRKR;
22694;8021221;OPERATOR PLANNED MAINTENANCE/IMPROVEMENT & BACK LOG PLANT K;22644;50123;30130;10175;;GT_WRKR;
22695;8021222;OPERATOR MEKANIK PLANNED MAINTENANCE/IMPROVEMENT & BACK LOG ;22645;50123;30130;10175;;GT_WRKR;
22696;8021223;OPERATOR MEKANIK PLANNED MAINTENANCE/IMPROVEMENT & BACK LOG ;22645;50123;30130;10175;;GT_WRKR;
22697;8021224;OPERATOR ELEKTRIK PLANNED MAINTENANCE/IMPROVEMENT & BACK LOG ;22646;50123;30130;10175;;GT_WRKR;
22698;8021225;OPERATOR ELEKTRIK PLANNED MAINTENANCE/IMPROVEMENT & BACK LOG ;22646;50123;30130;10175;;GT_WRKR;
22699;8021226;OPERATOR MEKANIK PLANNED MAINTENANCE/IMPROVEMENT & BACK LOG ;22647;50123;30130;10175;;GT_WRKR;
22700;8021227;OPERATOR MEKANIK PLANNED MAINTENANCE/IMPROVEMENT & BACK LOG ;22647;50123;30130;10175;;GT_WRKR;
22701;8021228;OPERATOR ELEKTRIK PLANNED MAINTENANCE/IMPROVEMENT & BACK LOG ;22648;50123;30130;10175;;GT_WRKR;
22702;8021229;OPERATOR ELEKTRIK PLANNED MAINTENANCE/IMPROVEMENT & BACK LOG ;22648;50123;30130;10175;;GT_WRKR;
22703;8021230;OPERATOR MEKANIK PLANNED MAINTENANCE/IMPROVEMENT & BACK LOG ;22649;50123;30130;10175;;GT_WRKR;
22704;8021231;OPERATOR MEKANIK PLANNED MAINTENANCE/IMPROVEMENT & BACK LOG ;22649;50123;30130;10175;;GT_WRKR;
22705;8021232;OPERATOR ELEKTRIK PLANNED MAINTENANCE/IMPROVEMENT & BACK LOG ;22650;50123;30130;10175;;GT_WRKR;
22706;8021233;OPERATOR ELEKTRIK PLANNED MAINTENANCE/IMPROVEMENT & BACK LOG ;22650;50123;30130;10175;;GT_WRKR;
22707;8021234;OPERATOR MEKANIK PLANNED MAINTENANCE/IMPROVEMENT & BACK LOG ;22651;50123;30130;10175;;GT_WRKR;
22708;8021235;OPERATOR MEKANIK PLANNED MAINTENANCE/IMPROVEMENT & BACK LOG ;22651;50123;30130;10175;;GT_WRKR;
22709;8021236;OPERATOR ELEKTRIK PLANNED MAINTENANCE/IMPROVEMENT & BACK LOG ;22652;50123;30130;10175;;GT_WRKR;
22710;8021237;OPERATOR ELEKTRIK PLANNED MAINTENANCE/IMPROVEMENT & BACK LOG ;22652;50123;30130;10175;;GT_WRKR;
22711;8021238;OPERATOR  IMPROVE MECHANIC;22653;50123;30130;10175;;GT_WRKR;
22712;8021239;OPERATOR  PLANNED MECHANIC;22653;50123;30130;10175;;GT_WRKR;
22713;8021240;OPERATOR  IMPROVE ELECTRIC;22654;50123;30130;10175;;GT_WRKR;
22714;8021241;OPERATOR  PLANNED ELECTRIC;22654;50123;30130;10175;;GT_WRKR;
22715;8021242;OPERATOR  IMPROVE MECHANIC;22655;50123;30130;10175;;GT_WRKR;
22716;8021243;OPERATOR  PLANNED MECHANIC;22655;50123;30130;10175;;GT_WRKR;
22717;8021244;OPERATOR  IMPROVE ELECTRIC;22656;50123;30130;10175;;GT_WRKR;
22718;8021245;OPERATOR  PLANNED ELECTRIC;22656;50123;30130;10175;;GT_WRKR;
22719;8021246;OPERATOR  IMPROVE MECHANIC;22657;50123;30130;10175;;GT_WRKR;
22720;8021247;OPERATOR  PLANNED MECHANIC;22657;50123;30130;10175;;GT_WRKR;
22721;8021248;OPERATOR  IMPROVE ELECTRIC;22658;50123;30130;10175;;GT_WRKR;
22722;8021249;OPERATOR  PLANNED ELECTRIC;22658;50123;30130;10175;;GT_WRKR;
22723;8021250;OPERATOR  IMPROVE MECHANIC;22659;50123;30130;10175;;GT_WRKR;
22724;8021251;OPERATOR  PLANNED MECHANIC;22659;50123;30130;10175;;GT_WRKR;
22725;8021252;OPERATOR  IMPROVE ELECTRIC;22660;50123;30130;10175;;GT_WRKR;
22726;8021253;OPERATOR  PLANNED ELECTRIC;22660;50123;30130;10175;;GT_WRKR;
22727;8021254;OPERATOR IMPROVEMENT;22661;50123;30130;10175;;GT_WRKR;
22728;8021255;OPERATOR IMPROVEMENT;22661;50123;30130;10175;;GT_WRKR;
22729;8021256;"OPERATOR COMPLAIN PRODUKSI; SAFETY & NORMALISASI GREENSTAND";22662;50123;30130;10175;;GT_WRKR;
22730;8021257;"OPERATOR COMPLAIN PRODUKSI; SAFETY & NORMALISASI GREENSTAND";22662;50123;30130;10175;;GT_WRKR;
22731;8021258;OPERATOR PM HPU BASEMENT-D & OLI;22663;50123;30130;10175;;GT_WRKR;
22732;8021259;OPERATOR PM HPU BASEMENT-D & OLI;22663;50123;30130;10175;;GT_WRKR;
22733;8021260;OPERATOR SAVING ENERGY STEAM, ANGIN & AIR ;22664;50123;30130;10175;;GT_WRKR;
22734;8021261;OPERATOR SAVING ENERGY STEAM, ANGIN & AIR ;22664;50123;30130;10175;;GT_WRKR;
22735;8021262;OPERATOR PM/PREDICTIVE DBT, DBL & HOIST & REPAIR TIRE;22665;50123;30130;10175;;GT_WRKR;
22736;8021263;OPERATOR PM/PREDICTIVE DBT, DBL & HOIST & REPAIR TIRE;22665;50123;30130;10175;;GT_WRKR;
22737;8021264;OPERATOR CORRECTIVE/ IMPROVE DBT, DBL & HOIST & REPAIR TIRE;22666;50123;30130;10175;;GT_WRKR;
22738;8021265;OPERATOR CORRECTIVE/ IMPROVE DBT, DBL & HOIST & REPAIR TIRE;22666;50123;30130;10175;;GT_WRKR;
22739;8021266;OPERATOR  PREVENTIVE MAINTENANCE;22667;50123;30130;10175;;GT_WRKR;
22740;8021267;OPERATOR  PREVENTIVE MAINTENANCE;22667;50123;30130;10175;;GT_WRKR;
22741;8021268;OPERATOR DEFECT & IMPROVEMENT ELECTRIC;22668;50123;30130;10175;;GT_WRKR;
22742;8021269;OPERATOR DEFECT & IMPROVEMENT ELECTRIC;22668;50123;30130;10175;;GT_WRKR;
22743;8021270;OPERATOR IMPROVE & PLANNED  MAINTENACE;22669;50123;30130;10175;;GT_WRKR;
22744;8021271;OPERATOR IMPROVE & PLANNED  MAINTENACE;22669;50123;30130;10175;;GT_WRKR;
22745;8021272;OPERATOR SAVING ENERGY ;22670;50123;30130;10175;;GT_WRKR;
22746;8021273;OPERATOR SAVING ENERGY ;22670;50123;30130;10175;;GT_WRKR;
22747;8021274;OPERATOR DEFECT & IMPROVEMENT MECHANIC;22671;50123;30130;10175;;GT_WRKR;
22748;8021275;OPERATOR DEFECT & IMPROVEMENT MECHANIC;22671;50123;30130;10175;;GT_WRKR;
22749;8021276;OPERATOR DEFECT & IMPROVEMENT MECHANIC;22672;50123;30130;10175;;GT_WRKR;
22750;8021277;OPERATOR DEFECT & IMPROVEMENT MECHANIC;22672;50123;30130;10175;;GT_WRKR;
22751;8021278;OPERATOR DEFECT & IMPROVEMENT ELECTRIC;22673;50123;30130;10175;;GT_WRKR;
22752;8021279;OPERATOR DEFECT & IMPROVEMENT ELECTRIC;22673;50123;30130;10175;;GT_WRKR;
22753;8021280;OPERATOR DEFECT & IMPROVEMENT ELECTRIC;22674;50123;30130;10175;;GT_WRKR;
22754;8021281;OPERATOR DEFECT & IMPROVEMENT ELECTRIC;22674;50123;30130;10175;;GT_WRKR;
22755;8021282;OPERATOR MAINTENANCE AC;22677;50123;30130;10175;;GT_WRKR;
22756;8021283;OPERATOR MAINTENANCE AC;22677;50123;30130;10175;;GT_WRKR;
22757;8021284;OPERATOR MAINTENANCE AC;22678;50123;30130;10175;;GT_WRKR;
22758;8021285;OPERATOR MAINTENANCE AC;22678;50123;30130;10175;;GT_WRKR;
22759;8021286;OPERATOR WORKSHOP;22679;50123;30130;10175;;GT_WRKR;
22760;8021287;OPERATOR WORKSHOP;22679;50123;30130;10175;;GT_WRKR;
22761;8021288;OPERATOR WORKSHOP;22679;50123;30130;10175;;GT_WRKR;
22762;8021289;OPERATOR WORKSHOP;22679;50123;30130;10175;;GT_WRKR;
22763;8021290;OPERATOR MOTOR REPAIR& FABRIKAS;22680;50123;30130;10175;;GT_WRKR;
22764;8021291;OPERATOR MOTOR REPAIR& FABRIKAS;22680;50123;30130;10175;;GT_WRKR;
22765;8021292;OPERATOR MOTOR REPAIR& FABRIKAS;22680;50123;30130;10175;;GT_WRKR;
22766;8021293;OPERATOR MAINTENANCE LAMPU;22681;50123;30130;10175;;GT_WRKR;
22767;8021294;OPERATOR MAINTENANCE LAMPU;22681;50123;30130;10175;;GT_WRKR;
22768;8021295;OPERATOR REPAIR MOLD;22682;50123;30130;10175;;GT_WRKR;
22769;8021296;OPERATOR REPAIR MOLD;22682;50123;30130;10175;;GT_WRKR;
22770;8021297;OPERATOR REPAIR MOLD;22682;50123;30130;10175;;GT_WRKR;
22771;8021298;DEPT. HEAD INSTRUMENT & TROUBLE SHOOTING;7746;50123;30130;10180;;GT_MGR;
22772;8021299;SUB DEPT. HEAD INSTRUMENT;22771;50123;30130;10180;;GT_JMGR;
22773;8021300;SUB DEPT. HEAD TROUBLE SHOOTING & OVERHAUL;22771;50123;30130;10180;;GT_JMGR;
22774;8021301;SECTION HEAD INSTRUMENT;22772;50123;30130;10180;;GT_SPV;
22775;8021302;SECTION HEAD INSTRUMENT;22772;50123;30130;10180;;GT_SPV;
22776;8021303;SECTION HEAD INSTRUMENT;22772;50123;30130;10180;;GT_SPV;
22777;8021304;SECTION HEAD TROUBLE SHOOTING & OVERHAUL;22773;50123;30130;10180;;GT_SPV;
22778;8021305;SECTION HEAD TROUBLE SHOOTING & OVERHAUL;22773;50123;30130;10180;;GT_SPV;
22779;8021306;TEAM LEADER MECHANICAL INSTRUMENT;22774;50123;30130;10180;;GT_STFF;
22780;8021307;TEAM LEADER ELECTRICAL INSTRUMENT;22774;50123;30130;10180;;GT_STFF;
22781;8021308;STAFF INSTRUMENT;22775;50123;30130;10180;;GT_STFF;
22782;8021309;STAFF INSTRUMENT;22775;50123;30130;10180;;GT_STFF;
22783;8021310;STAFF INSTRUMENT;22776;50123;30130;10180;;GT_STFF;
22784;8021311;STAFF INSTRUMENT;22776;50123;30130;10180;;GT_STFF;
22785;8021312;STAFF INSTRUMENT;22776;50123;30130;10180;;GT_STFF;
22786;8021313;TEAM LEADER TROUBLE SHOOTING & OVERHAUL;22777;50123;30130;10180;;GT_STFF;
22787;8021314;TEAM LEADER TROUBLE SHOOTING & OVERHAUL;22777;50123;30130;10180;;GT_STFF;
22788;8021315;TEAM LEADER PREVENTIVE MAINTENANCE;22777;50123;30130;10180;;GT_STFF;
22789;8021316;TEAM LEADER PREVENTIVE MAINTENANCE;22777;50123;30130;10180;;GT_STFF;
22790;8021317;TEAM LEADER ACCURACY;22777;50123;30130;10180;;GT_STFF;
22791;8021318;TEAM LEADER TROUBLE SHOOTING & OVERHAUL;22778;50123;30130;10180;;GT_STFF;
22792;8021319;TEAM LEADER TROUBLE SHOOTING & OVERHAUL;22778;50123;30130;10180;;GT_STFF;
22793;8021320;WORKER MECHANICAL INSTRUMENT;22779;50123;30130;10180;;GT_WRKR;
22794;8021321;WORKER MECHANICAL INSTRUMENT;22779;50123;30130;10180;;GT_WRKR;
22795;8021322;WORKER ELECTRICAL INSTRUMENT;22780;50123;30130;10180;;GT_WRKR;
22796;8021323;WORKER ELECTRICAL INSTRUMENT;22780;50123;30130;10180;;GT_WRKR;
22797;8021324;WORKER ELECTRICAL INSTRUMENT;22780;50123;30130;10180;;GT_WRKR;
22798;8021325;WORKER TROUBLE SHOOTING & OVERHAUL;22786;50123;30130;10180;;GT_WRKR;
22799;8021326;WORKER TROUBLE SHOOTING & OVERHAUL;22786;50123;30130;10180;;GT_WRKR;
22800;8021327;WORKER TROUBLE SHOOTING & OVERHAUL;22787;50123;30130;10180;;GT_WRKR;
22801;8021328;WORKER TROUBLE SHOOTING & OVERHAUL;22787;50123;30130;10180;;GT_WRKR;
22802;8021329;WORKER PREVENTIVE MAINTENANCE;22788;50123;30130;10180;;GT_WRKR;
22803;8021330;WORKER PREVENTIVE MAINTENANCE;22788;50123;30130;10180;;GT_WRKR;
22804;8021331;WORKER PREVENTIVE MAINTENANCE;22788;50123;30130;10180;;GT_WRKR;
22805;8021332;WORKER PREVENTIVE MAINTENANCE;22789;50123;30130;10180;;GT_WRKR;
22806;8021333;WORKER PREVENTIVE MAINTENANCE;22789;50123;30130;10180;;GT_WRKR;
22807;8021334;WORKER PREVENTIVE MAINTENANCE;22789;50123;30130;10180;;GT_WRKR;
22808;8021335;WORKER ACCURACY;22790;50123;30130;10180;;GT_WRKR;
22809;8021336;WORKER ACCURACY;22790;50123;30130;10180;;GT_WRKR;
22810;8021337;WORKER TROUBLE SHOOTING & OVERHAUL;22791;50123;30130;10180;;GT_WRKR;
22811;8021338;WORKER TROUBLE SHOOTING & OVERHAUL;22791;50123;30130;10180;;GT_WRKR;
22812;8021339;WORKER TROUBLE SHOOTING & OVERHAUL;22791;50123;30130;10180;;GT_WRKR;
22813;8021340;WORKER TROUBLE SHOOTING & OVERHAUL;22792;50123;30130;10180;;GT_WRKR;
22814;8021341;WORKER TROUBLE SHOOTING & OVERHAUL;22792;50123;30130;10180;;GT_WRKR;
22815;8021342;DEPT. HEAD INSTALLATION ENGINEERING;7313;50123;30131;10181;;GT_MGR;
22816;8021343;SUB DEPT. HEAD INSTALLATION SUPPORT, HSE & DOC FOR JMI & JEI;22815;50123;30131;10181;;GT_JMGR;
22817;8021344;K3L/HSE OFFICER;22816;50123;30131;10181;;GT_SPV;
22818;8021345;SECTION HEAD DOCUMENT CONTROL, INSTALLATION SUPPORT;22816;50123;30131;10181;;GT_SPV;
22819;8021346;TEAM LEADER INSTALLATION SUPPORT;22818;50123;30131;10181;;GT_STFF;
22820;8021347;WORKER INSTALLATION SUPPORT;22819;50123;30131;10181;;GT_WRKR;
22821;8021348;TEAM LEADER ADMINISTRATION MECHANIC;22818;50123;30131;10181;;GT_STFF;
22822;8021349;WORKER ADMINISTRATION MECHANIC;22821;50123;30131;10181;;GT_WRKR;
22823;8021350;SECTION HEAD ADMINISTRATION ELECTRIC;22816;50123;30131;10181;;GT_SPV;
22824;8021351;WORKER ADMINISTRATION ELECTRIC;22823;50123;30131;10181;;GT_WRKR;
22825;8021352;SUB DEPT. HEAD ELECTRIC INSTALLATION;22815;50123;30131;10181;;GT_JMGR;
22826;8021353;SECTION HEAD ELECTRIC INSTALLATION;22825;50123;30131;10181;;GT_SPV;
22827;8021354;TEAM LEADER ELECTRIC INSTALLATION ;22826;50123;30131;10181;;GT_STFF;
22828;8021355;WORKER ELECTRIC INSTALLATION;22827;50123;30131;10181;;GT_WRKR;
22829;8021356;SECTION HEAD ELECTRIC INSTALLATION;22825;50123;30131;10181;;GT_SPV;
22830;8021357;TEAM LEADER ELECTRIC INSTALLATION ;22829;50123;30131;10181;;GT_STFF;
22831;8021358;WORKER ELECTRIC INSTALLATION;22830;50123;30131;10181;;GT_WRKR;
22832;8021359;SECTION HEAD ELECTRIC INSTALLATION;22825;50123;30131;10181;;GT_SPV;
22833;8021360;TEAM LEADER ELECTRIC INSTALLATION ;22832;50123;30131;10181;;GT_STFF;
22834;8021361;WORKER ELECTRIC INSTALLATION;22833;50123;30131;10181;;GT_WRKR;
22835;8021362;SUB DEPT. HEAD ELECTRIC INSTALLATION;22815;50123;30131;10181;;GT_JMGR;
22836;8021363;SECTION HEAD ELECTRIC INSTALLATION;22835;50123;30131;10181;;GT_SPV;
22837;8021364;TEAM LEADER ELECTRIC INSTALLATION ;22836;50123;30131;10181;;GT_STFF;
22838;8021365;WORKER ELECTRIC INSTALLATION;22837;50123;30131;10181;;GT_WRKR;
22839;8021366;SECTION HEAD ELECTRIC INSTALLATION;22835;50123;30131;10181;;GT_SPV;
22840;8021367;TEAM LEADER ELECTRIC INSTALLATION ;22839;50123;30131;10181;;GT_STFF;
22841;8021368;WORKER ELECTRIC INSTALLATION;22840;50123;30131;10181;;GT_WRKR;
22842;8021369;TEAM LEADER ELECTRIC INSTALLATION ;22839;50123;30131;10181;;GT_STFF;
22843;8021370;WORKER ELECTRIC INSTALLATION;22842;50123;30131;10181;;GT_WRKR;
22844;8021371;SUB DEPT. HEAD ELECTRIC INSTALLATION;22815;50123;30131;10181;;GT_JMGR;
22845;8021372;SECTION HEAD ELECTRIC INSTALLATION;22844;50123;30131;10181;;GT_SPV;
22846;8021373;TEAM LEADER ELECTRIC INSTALLATION ;22845;50123;30131;10181;;GT_STFF;
22847;8021374;WORKER ELECTRIC INSTALLATION;22846;50123;30131;10181;;GT_WRKR;
22848;8021375;TEAM LEADER ELECTRIC INSTALLATION ;22845;50123;30131;10181;;GT_STFF;
22849;8021376;WORKER ELECTRIC INSTALLATION;22848;50123;30131;10181;;GT_WRKR;
22850;8021377;SUB DEPT. HEAD MECHANIC INSTALLATION;22815;50123;30131;10181;;GT_JMGR;
22851;8021378;SECTION HEAD MECHANIC INSTALLATION;22850;50123;30131;10181;;GT_SPV;
22852;8021379;TEAM LEADER MECHANIC INSTALLATION;22851;50123;30131;10181;;GT_STFF;
22853;8021380;WORKER MECHANIC INSTALLATION;22852;50123;30131;10181;;GT_WRKR;
22854;8021381;SECTION HEAD MECHANIC INSTALLATION;22850;50123;30131;10181;;GT_SPV;
22855;8021382;TEAM LEADER MECHANIC INSTALLATION;22854;50123;30131;10181;;GT_STFF;
22856;8021383;WORKER MECHANIC INSTALLATION;22855;50123;30131;10181;;GT_WRKR;
22857;8021384;SECTION HEAD MECHANIC INSTALLATION;22850;50123;30131;10181;;GT_SPV;
22858;8021385;TEAM LEADER MECHANIC INSTALLATION;22857;50123;30131;10181;;GT_STFF;
22859;8021386;WORKER MECHANIC INSTALLATION;22858;50123;30131;10181;;GT_WRKR;
22860;8021387;TEAM LEADER MECHANIC INSTALLATION;22857;50123;30131;10181;;GT_STFF;
22861;8021388;WORKER MECHANIC INSTALLATION;22860;50123;30131;10181;;GT_WRKR;
22862;8021389;SUB DEPT. HEAD MECHANIC INSTALLATION;22815;50123;30131;10181;;GT_JMGR;
22863;8021390;SECTION HEAD MECHANIC INSTALLATION;22862;50123;30131;10181;;GT_SPV;
22864;8021391;TEAM LEADER MECHANIC INSTALLATION;22863;50123;30131;10181;;GT_STFF;
22865;8021392;WORKER MECHANIC INSTALLATION;22864;50123;30131;10181;;GT_WRKR;
22866;8021393;SECTION HEAD MECHANIC INSTALLATION;22862;50123;30131;10181;;GT_SPV;
22867;8021394;TEAM LEADER MECHANIC INSTALLATION;22866;50123;30131;10181;;GT_STFF;
22868;8021395;WORKER MECHANIC INSTALLATION;22867;50123;30131;10181;;GT_WRKR;
22869;8021396;STAFF MECHANIC DESIGN;22866;50123;30131;10181;;GT_STFF;
22870;8021397;SUB DEPT. HEAD MECHANIC INSTALLATION;22815;50123;30131;10181;;GT_JMGR;
22871;8021398;SECTION HEAD MECHANIC INSTALLATION;22870;50123;30131;10181;;GT_SPV;
22872;8021399;TEAM LEADER MECHANIC INSTALLATION;22871;50123;30131;10181;;GT_STFF;
22873;8021400;WORKER MECHANIC INSTALLATION;22872;50123;30131;10181;;GT_WRKR;
22874;8021401;TEAM LEADER MECHANIC INSTALLATION;22871;50123;30131;10181;;GT_STFF;
22875;8021402;WORKER MECHANIC INSTALLATION;22874;50123;30131;10181;;GT_WRKR;
22876;8021403;SUB DEPT. HEAD MECHANIC INSTALLATION;22815;50123;30131;10181;;GT_JMGR;
22877;8021404;SECTION HEAD MECHANIC INSTALLATION;22876;50123;30131;10181;;GT_SPV;
22878;8021405;TEAM LEADER MECHANIC INSTALLATION;22877;50123;30131;10181;;GT_STFF;
22879;8021406;WORKER MECHANIC INSTALLATION;22878;50123;30131;10181;;GT_WRKR;
22880;8021407;SECTION HEAD MECHANIC INSTALLATION;22877;50123;30131;10181;;GT_SPV;
22881;8021408;TEAM LEADER MECHANIC INSTALLATION;22880;50123;30131;10181;;GT_STFF;
22882;8021409;WORKER MECHANIC INSTALLATION;22881;50123;30131;10181;;GT_WRKR;
22883;8021410;DEPT. HEAD WORKSHOP FORKLIFT & VEHICLE;7313;50123;30131;10183;;GT_MGR;
22884;8021411;SUB DEPT. HEAD FORKLIFT ENGINEERING;22883;50123;30131;10183;;GT_JMGR;
22885;8021412;SECTION HEAD ELECTRIC;22884;50123;30131;10183;;GT_SPV;
22886;8021413;TEAM LEADER ELECTRIC;22885;50123;30131;10183;;GT_STFF;
22887;8021414;WORKER ELECTRIC;22886;50123;30131;10183;;GT_WRKR;
22888;8021415;SECTION HEAD MECHANIC;22884;50123;30131;10183;;GT_SPV;
22889;8021416;TEAM LEADER MECHANIC;22888;50123;30131;10183;;GT_STFF;
22890;8021417;WORKER MECHANIC;22889;50123;30131;10183;;GT_WRKR;
22891;8021418;TEAM LEADER MECHANIC;22888;50123;30131;10183;;GT_STFF;
22892;8021419;WORKER MECHANIC;22891;50123;30131;10183;;GT_WRKR;
22893;8021420;TEAM LEADER MECHANIC;22888;50123;30131;10183;;GT_STFF;
22894;8021421;WORKER MECHANIC;22893;50123;30131;10183;;GT_WRKR;
22895;8021422;STAFF SUPPORT SPARE PART;22888;50123;30131;10183;;GT_STFF;
22896;8021423;SECTION HEAD MECHANIC;22884;50123;30131;10183;;GT_SPV;
22897;8021424;TEAM LEADER MECHANIC ;22896;50123;30131;10183;;GT_STFF;
22898;8021425;WORKER MECHANIC;22897;50123;30131;10183;;GT_WRKR;
22899;8021426;TEAM LEADER SYSTEM & ADMINISTRATION;22896;50123;30131;10183;;GT_STFF;
22900;8021427;WORKER SYSTEM & ADMINISTRATION;22899;50123;30131;10183;;GT_WRKR;
22901;8021428;DEPT. HEAD JOINT CIVIL WORK;7313;50123;30131;10182;;GT_MGR;
22902;8021429;SUB DEPT. HEAD MAINTENANCE BUILDING;22901;50123;30131;10182;;GT_JMGR;
22903;8021430;SECTION HEAD OPERATIONAL;22902;50123;30131;10182;;GT_SPV;
22904;8021431;TEAM LEADER OPERATIONAL;22903;50123;30131;10182;;GT_STFF;
22905;8021432;WORKER OPERATIONAL;22904;50123;30131;10182;;GT_WRKR;
22906;8021433;TEAM LEADER OPERATIONAL;22903;50123;30131;10182;;GT_STFF;
22907;8021434;WORKER OPERATIONAL;22906;50123;30131;10182;;GT_WRKR;
22908;8021435;SECTION HEAD OPERATIONAL;22902;50123;30131;10182;;GT_SPV;
22909;8021436;TEAM LEADER OPERATIONAL;22908;50123;30131;10182;;GT_STFF;
22910;8021437;WORKER OPERATIONAL;22909;50123;30131;10182;;GT_WRKR;
22911;8021438;TEAM LEADER OPERATIONAL;22908;50123;30131;10182;;GT_STFF;
22912;8021439;WORKER OPERATIONAL;22911;50123;30131;10182;;GT_WRKR;
22913;8021440;SUB DEPT HEAD PERENCAAN DESIGN, GAMBAR, PENGAWASAN PROYEK, BQ, RAB;22901;50123;30131;10182;;GT_JMGR;
22914;8021441;SECTION HEAD PENGAWASAN & SURVEYOR;22913;50123;30131;10182;;GT_SPV;
22915;8021442;STAFF DOCUMENT TENDER & CONTROL;22914;50123;30131;10182;;GT_STFF;
22916;8021443;SECTION HEAD DRAFTER;22913;50123;30131;10182;;GT_SPV;
22917;8021444;DRAFTER;22916;50123;30131;10182;;GT_STFF;
22918;8021445;SECTION HEAD ESTIMATOR;22913;50123;30131;10182;;GT_SPV;
22919;8021446;ESTIMATOR;22918;50123;30131;10182;;GT_STFF;
22920;8021447;SUB DEPT. HEAD MAINTENANCE BUILDING;22901;50123;30131;10182;;GT_JMGR;
22921;8021448;SECTION HEAD OPERATIONAL ;22920;50123;30131;10182;;GT_SPV;
22922;8021449;TEAM LEADER OPERATIONAL;22921;50123;30131;10182;;GT_STFF;
22923;8021450;WORKER OPERATIONAL;22922;50123;30131;10182;;GT_WRKR;
22924;8021451;TEAM LEADER OPERATIONAL;22921;50123;30131;10182;;GT_STFF;
22925;8021452;WORKER OPERATIONAL;22924;50123;30131;10182;;GT_WRKR;
22926;8021453;SECTION HEAD OPERATIONAL;22920;50123;30131;10182;;GT_SPV;
