posisi_id;kode_posisi;nama_posisi;parent;Direktorat_id;Division_id;Departemen_id;people_id;Jobtitle_code;Parent_path
882;8014027;SECTION HEAD ADMINISTRATION & OFFICE SUPPORT ;881;50000;30000;10006;;GT_SPV;
883;8014029;ADMINISTRATION PLANT I ;882;50000;30000;10006;;GT_STFF;
884;8014030;ADMINISTRATION PLANT B & H ;882;50000;30000;10006;;GT_STFF;
885;8014031;ADMINISTRATION PLANT TUBE ;882;50000;30000;10006;;GT_STFF;
886;8014033;OFFICE BOY ;882;50000;30000;10006;;GT_WRKR;
887;8014035;SECTION HEAD MANAGEMENT SYSTEM SUPPORT ;881;50000;30000;10006;;GT_SPV;
888;8014037;STAFF WASTE CONTROL ;887;50000;30000;10006;;GT_STFF;
889;8014041;STAFF SYSTEM K3L ;887;50000;30000;10006;;GT_STFF;
890;8014039;STAFF PROJECT IMPROVEMENT ;887;50000;30000;10006;;GT_STFF;
891;8014043;STAFF SYSTEM MANAJEMEN MUTU ;887;50000;30000;10006;;GT_STFF;
892;8018739;POLTEK-BFS ;860;50000;30000;10006;;GT_STFF;
